time_s,rpm,current_A,torque_Nm,back_emf_V,omega_rad_s,voltage_V,load_Nm,reference_rpm,measured_rpm,error_rpm,raw_voltage_V,integrator_V,derivative_rpm_s,aw_error_V,voltage_command_sat_V,duty_cycle,voltage_avg_V,pwm_error_V,shaft_angle_rad,encoder_count,encoder_delta_count,encoder_rpm,encoder_rpm_error,true_rpm,feedback_rpm
0.361,1983.19767865361,0.475516000425155,0.0237758000212577,10.3839987631242,207.679975262484,11.3584174756894,0,2000,1977.5390625,22.4609375,11.3584174756894,11.2190797762326,-619.01210595447,0,11.3584174756894,0.946534789640785,11.3584174756894,0,51.1719400315845,33358,135,1977.5390625,-5.65861615360973,1983.19767865361,1977.5390625
0.362,1983.50479732265,0.48261621576406,0.024130810788203,10.3856068327149,207.712136654298,11.2694502671388,0,2000,1992.1875,7.8125,11.2694502671388,11.2209849803712,1925.56282837127,0,11.2694502671388,0.939120855594898,11.2694502671388,0,51.3796357996911,33494,136,1992.1875,8.68270267735261,1983.50479732265,1992.1875
0.363,1983.75354071134,0.456636486329788,0.0228318243164894,10.3869092500525,207.73818500105,11.3609853595283,0,2000,1977.5390625,22.4609375,11.3609853595283,11.2216476600716,-836.770559690605,0,11.3609853595283,0.946748779960695,11.3609853595283,0,51.5873620281911,33629,135,1977.5390625,-6.21447821134007,1983.75354071134,1977.5390625
0.364,1984.00297274491,0.475625569868574,0.0237812784934287,10.3882152731262,207.764305462524,11.2720181509777,0,2000,1992.1875,7.8125,11.2720181509777,11.2235528642101,1744.09745025783,0,11.2720181509777,0.939334845914808,11.2720181509777,0,51.7951124975718,33765,136,1992.1875,8.18452725509428,1984.00297274491,1992.1875
0.365,1984.23014008063,0.454075514187431,0.0227037757093716,10.3894047185146,207.788094370292,11.3635532433673,0,2000,1977.5390625,22.4609375,11.3635532433673,11.2242155439105,-987.991708118475,0,11.3635532433673,0.946962770280605,11.3635532433673,0,52.002889583336,33900,135,1977.5390625,-6.69107758063001,1984.23014008063,1977.5390625
0.366,1984.47145096591,0.474715186314684,0.0237357593157342,10.3906682193553,207.813364387106,11.2745860348166,0,2000,1992.1875,7.8125,11.2745860348166,11.226120748049,1618.07982656794,0,11.2745860348166,0.939548836234718,11.2745860348166,0,52.2106894691111,34036,136,1992.1875,7.71604903408797,1984.47145096591,1992.1875
0.367,1984.69551118613,0.45378030873415,0.0226890154367075,10.391841395925,207.836827918499,11.3661211272062,0,2000,1977.5390625,22.4609375,11.3661211272062,11.2267834277494,-1093.00639452672,0,11.3661211272062,0.947176760600515,11.3661211272062,0,52.4185154258594,34171,135,1977.5390625,-7.15644868612662,1984.69551118613,1977.5390625
0.368,1984.93558414641,0.474649391743767,0.0237324695871884,10.3930984150055,207.86196830011,11.2771539186555,0,2000,1992.1875,7.8125,11.2771539186555,11.228688631888,1530.5675878944,0,11.2771539186555,0.939762826554628,11.2771539186555,0,52.6263639709473,34307,136,1992.1875,7.25191585359448,1984.93558414641,1992.1875
0.369,1985.15910393898,0.453800196337526,0.0226900098168763,10.3942687619027,207.885375238053,11.3686890110451,0,2000,1977.5390625,22.4609375,11.3686890110451,11.2293513115883,-1165.933260088,0,11.3686890110451,0.947390750920425,11.3686890110451,0,52.8342384997935,34442,135,1977.5390625,-7.62004143897843,1985.15910393898,1977.5390625
0.37,1985.39889741487,0.474701409467291,0.0237350704733646,10.3955243176064,207.910486352128,11.2797218024945,0,2000,1992.1875,7.8125,11.2797218024945,11.2312565157269,1469.79519992667,0,11.2797218024945,0.939976816874538,11.2797218024945,0,53.042135576247,34578,136,1992.1875,6.78860258512964,1985.39889741487,1992.1875
0.371,1985.62223600415,0.453864389403565,0.0226932194701782,10.3966937157253,207.933874314506,11.371256894884,0,2000,1977.5390625,22.4609375,11.371256894884,11.2319191954273,-1216.57691672778,0,11.371256894884,0.947604741240336,11.371256894884,0,53.2500586131565,34713,135,1977.5390625,-8.08317350414768,1985.62223600415,1977.5390625
0.372,1985.86188594017,0.474770340519146,0.0237385170259573,10.397948519856,207.95897039712,11.2822896863334,0,2000,1992.1875,7.8125,11.2822896863334,11.2338243995658,1427.59215272685,0,11.2822896863334,0.940190807194448,11.2822896863334,0,53.458004180975,34849,136,1992.1875,6.32561405983415,1985.86188594017,1992.1875
0.373,1986.08509605437,0.45393528475469,0.0226967642377345,10.399117245281,207.98234490562,11.3738247787229,0,2000,1977.5390625,22.4609375,11.3738247787229,11.2344870792662,-1251.74612272762,0,11.3738247787229,0.947818731560246,11.3738247787229,0,53.6659756951206,34984,135,1977.5390625,-8.54603355436961,1986.08509605437,1977.5390625
0.374,1986.32462414649,0.474842164070096,0.0237421082035048,10.4003714114385,208.007428228771,11.2848575701723,0,2000,1992.1875,7.8125,11.2848575701723,11.2363922834047,1398.28448106031,0,11.2848575701723,0.940404797514359,11.2848575701723,0,53.8739697271111,35120,136,1992.1875,5.86287585350738,1986.32462414649,1992.1875
0.375,1986.54771589202,0.454007647817906,0.0227003823908953,10.4015395170866,208.030790341732,11.3763926625619,0,2000,1977.5390625,22.4609375,11.3763926625619,11.2370549631051,-1276.16918244974,0,11.3763926625619,0.948032721880156,11.3763926625619,0,54.0819896928673,35255,135,1977.5390625,-9.00865339202278,1986.54771589202,1977.5390625
0.376,1986.78712790123,0.474914919201355,0.0237457459600677,10.4027930754355,208.055861508709,11.2874254540112,0,2000,1992.1875,7.8125,11.2874254540112,11.2389601672437,1377.93193129188,0,11.2874254540112,0.940618787834269,11.2874254540112,0,54.2900321641985,35391,136,1992.1875,5.40037209876778,1986.78712790123,1992.1875
0.377,1987.01010539299,0.454080737489056,0.0227040368744528,10.4039605828522,208.079211657044,11.2880881337116,0,2000,1992.1875,7.8125,11.2880881337116,11.239622846944,1148.2766094099,0,11.2880881337116,0.940674011142633,11.2880881337116,0,54.4981005572374,35527,136,1992.1875,5.17739460700614,1987.01010539299,1992.1875
0.378,1987.16970215575,0.44632596825081,0.0223162984125405,10.4047962295479,208.095924590958,11.3796232261012,0,2000,1977.5390625,22.4609375,11.3796232261012,11.2402855266444,-1484.50907549175,0,11.3796232261012,0.94830193550843,11.3796232261012,0,54.706188444951,35662,135,1977.5390625,-9.6306396557527,1987.16970215575,1977.5390625
0.379,1987.38534704112,0.472106672506141,0.023605333625307,10.4059253435273,208.118506870547,11.2906560175505,0,2000,1992.1875,7.8125,11.2906560175505,11.2421907307829,1204.31535375688,0,11.2906560175505,0.940888001462543,11.2906560175505,0,54.914294606048,35798,136,1992.1875,4.80215295887592,1987.38534704112,1992.1875
0.38,1987.5993603746,0.453088482132241,0.022654424106612,10.407045914721,208.140918294421,11.2913186972509,0,2000,1992.1875,7.8125,11.2913186972509,11.2428534104833,1003.59612813073,0,11.2913186972509,0.940943224770907,11.2913186972509,0,55.1224251005443,35934,136,1992.1875,4.58813962539807,1987.5993603746,1992.1875
0.381,1987.75550962303,0.446010585174583,0.0223005292587291,10.4078635102739,208.157270205478,11.3828537896404,0,2000,1977.5390625,22.4609375,11.3828537896404,11.2435160901837,-1605.07614322439,0,11.3828537896404,0.948571149136704,11.3828537896404,0,55.3305744865987,36069,135,1977.5390625,-10.2164471230269,1987.75550962303,1977.5390625
0.382,1987.96976380049,0.472043754701654,0.0236021877350827,10.4089853425238,208.179706850475,11.2938865810898,0,2000,1992.1875,7.8125,11.2938865810898,11.2454212943222,1103.84279731301,0,11.2938865810898,0.941157215090817,11.2938865810898,0,55.5387419101283,36205,136,1992.1875,4.21773619950682,1987.96976380049,1992.1875
0.383,1988.18315417629,0.453119903876703,0.0226559951938352,10.4101026519187,208.202053038374,11.2945492607902,0,2000,1992.1875,7.8125,11.2945492607902,11.2460839740226,919.86899776084,0,11.2945492607902,0.941212438399181,11.2945492607902,0,55.7469335681125,36341,136,1992.1875,4.00434582371122,1988.18315417629,1992.1875
0.384,1988.33896793225,0.446077429575585,0.0223038714787793,10.4109184908371,208.218369816742,11.2952119404905,0,2000,1992.1875,7.8125,11.2952119404905,11.246746653723,766.557498134033,0,11.2952119404905,0.941267661707545,11.2952119404905,0,55.9551440698889,36477,136,1992.1875,3.84853206775438,1988.33896793225,1992.1875
0.385,1988.47329248426,0.443461716117196,0.0221730858058598,10.4116218125468,208.232436250936,11.3867470328801,0,2000,1977.5390625,22.4609375,11.3867470328801,11.2474093334233,-1802.60833488831,0,11.3867470328801,0.948895586073342,11.3867470328801,0,56.1633695815672,36612,135,1977.5390625,-10.9342299842642,1988.47329248426,1977.5390625
0.386,1988.67927612145,0.471157737075671,0.0235578868537836,10.412700340349,208.254006806981,11.2977798243295,0,2000,1992.1875,7.8125,11.2977798243295,11.2493145375619,939.232637593079,0,11.2977798243295,0.941481652027455,11.2977798243295,0,56.371611669841,36748,136,1992.1875,3.50822387854851,1988.67927612145,1992.1875
0.387,1988.88944773873,0.452853781732429,0.0226426890866214,10.4138007963637,208.276015927275,11.2984425040298,0,2000,1992.1875,7.8125,11.2984425040298,11.2499772172623,782.693864660899,0,11.2984425040298,0.941536875335819,11.2984425040298,0,56.579877433801,36884,136,1992.1875,3.29805226127451,1988.88944773873,1992.1875
0.388,1989.04392675113,0.446042622453886,0.0223021311226943,10.4146096465812,208.292192931625,11.2991051837302,0,2000,1992.1875,7.8125,11.2991051837302,11.2506398969626,652.244887217416,0,11.2991051837302,0.941592098644183,11.2991051837302,0,56.7881618190823,37020,136,1992.1875,3.14357324887033,1989.04392675113,1992.1875
0.389,1989.17762033008,0.443513445186467,0.0221756722593233,10.4153096645237,208.306193290473,11.3906402761198,0,2000,1977.5390625,22.4609375,11.3906402761198,11.251302576663,-1897.86884398549,0,11.3906402761198,0.94922002300998,11.3906402761198,0,56.9964611172836,37155,135,1977.5390625,-11.6385578300765,1989.17762033008,1977.5390625
0.39,1989.3832370144,0.471242057072273,0.0235621028536137,10.4163862709652,208.327725419304,11.3016730675691,0,2000,1992.1875,7.8125,11.3016730675691,11.2532077808015,859.848880012094,0,11.3016730675691,0.941806088964093,11.3016730675691,0,57.2047769420434,37291,136,1992.1875,2.80426298560474,1989.3832370144,1992.1875
0.391,1989.59314183599,0.452950589443258,0.0226475294721629,10.417485330041,208.34970660082,11.3023357472695,0,2000,1992.1875,7.8125,11.3023357472695,11.2538704605019,716.540733343412,0,11.3023357472695,0.941861312272457,11.3023357472695,0,57.4131164101316,37427,136,1992.1875,2.59435816400583,1989.59314183599,1992.1875
0.392,1989.74739313494,0.446144423308861,0.0223072211654431,10.4182929879536,208.365859759072,11.3029984269698,0,2000,1992.1875,7.8125,11.3029984269698,11.2545331402023,597.117277786177,0,11.3029984269698,0.941916535580821,11.3029984269698,0,57.6214744739562,37563,136,1992.1875,2.44010686506499,1989.74739313494,1992.1875
0.393,1989.88087530385,0.443617442298342,0.0221808721149171,10.4189918989557,208.379837979114,11.3036611066702,0,2000,1992.1875,7.8125,11.3036611066702,11.2551958199026,497.597731488481,0,11.3036611066702,0.941971758889184,11.3036611066702,0,57.8298474278234,37699,136,1992.1875,2.30662469614867,1989.88087530385,1992.1875
0.394,1990.00658573276,0.44268485266983,0.0221342426334915,10.4196501172222,208.393002344445,11.3043237863706,0,2000,1992.1875,7.8125,11.3043237863706,11.255858499603,414.6647762404,0,11.3043237863706,0.942026982197548,11.3043237863706,0,58.0382338875382,37835,136,1992.1875,2.18091426723959,1990.00658573276,1992.1875
0.395,1990.12936733525,0.442346375976223,0.0221173187988112,10.4202930001895,208.40586000379,11.3958588787601,0,2000,1977.5390625,22.4609375,11.3958588787601,11.2565211793034,-2095.85226979967,0,11.3958588787601,0.949654906563346,11.3958588787601,0,58.2466333338786,37970,135,1977.5390625,-12.5903048352454,1990.12936733525,1977.5390625
0.396,1990.33072753279,0.470891687094121,0.0235445843547061,10.4213473197184,208.426946394368,11.3068916702095,0,2000,1992.1875,7.8125,11.3068916702095,11.2584263834419,694.862691833611,0,11.3068916702095,0.942240972517459,11.3068916702095,0,58.4550485689566,38106,136,1992.1875,1.85677246720888,1990.33072753279,1992.1875
0.397,1990.53885810618,0.452904998277041,0.0226452499138521,10.4224370888523,208.448741777047,11.3075543499099,0,2000,1992.1875,7.8125,11.3075543499099,11.2590890631423,579.052243194676,0,11.3075543499099,0.942296195825822,11.3075543499099,0,58.6634871526072,38242,136,1992.1875,1.64864189381683,1990.53885810618,1992.1875
0.398,1990.69226252645,0.446212877281131,0.0223106438640566,10.4232403125186,208.464806250371,11.3082170296102,0,2000,1992.1875,7.8125,11.3082170296102,11.2597517428427,482.543535995563,0,11.3082170296102,0.942351419134186,11.3082170296102,0,58.8719442025813,38378,136,1992.1875,1.4952374735492,1990.69226252645,1992.1875
0.399,1990.82524585183,0.443728872807866,0.0221864436403933,10.423936611582,208.47873223164,11.3088797093106,0,2000,1992.1875,7.8125,11.3088797093106,11.260414422543,402.119613329636,0,11.3088797093106,0.94240664244255,11.3088797093106,0,59.0804160750533,38514,136,1992.1875,1.36225414817477,1990.82524585183,1992.1875
0.4,1990.95058959465,0.442812774983918,0.0221406387491959,10.4245929098847,208.491858197694,11.309542389011,0,2000,1992.1875,7.8125,11.309542389011,11.2610771022434,335.099677774697,0,11.309542389011,0.942461865750914,11.309542389011,0,59.2889014091411,38650,136,1992.1875,1.23691040534914,1990.95058959465,1992.1875
0.401,1991.07305620486,0.442480916124038,0.0221240458062019,10.4252341435563,208.504682871126,11.3102050687113,0,2000,1992.1875,7.8125,11.3102050687113,11.2617397819438,279.249731478914,0,11.3102050687113,0.942517089059278,11.3102050687113,0,59.4973996945671,38786,136,1992.1875,1.11444379513523,1991.07305620486,1992.1875
0.402,1991.19442045373,0.442366808718495,0.0221183404359248,10.4258696052774,208.517392105547,11.3108677484117,0,2000,1992.1875,7.8125,11.3108677484117,11.2624024616441,232.708109565762,0,11.3108677484117,0.942572312367642,11.3108677484117,0,59.7059107380085,38922,136,1992.1875,0.993079546272384,1991.19442045373,1992.1875
0.403,1991.31534398333,0.442333908924176,0.0221166954462088,10.4265027593978,208.530055187956,11.3115304281121,0,2000,1992.1875,7.8125,11.3115304281121,11.2630651413445,193.923424638135,0,11.3115304281121,0.942627535676006,11.3115304281121,0,59.9144344642746,39058,136,1992.1875,0.872156016667986,1991.31534398333,1992.1875
0.404,1991.43607371012,0.442331343335275,0.0221165671667637,10.427134898769,208.542697975381,11.3121931078124,0,2000,1992.1875,7.8125,11.3121931078124,11.2637278210449,161.602853865112,0,11.3121931078124,0.94268275898437,11.3121931078124,0,60.12297084223,39194,136,1992.1875,0.751426289878509,1991.43607371012,1992.1875
0.405,1991.55670203011,0.442340156911202,0.0221170078455601,10.4277665071755,208.555330143511,11.3128557875128,0,2000,1992.1875,7.8125,11.3128557875128,11.2643905007452,134.669044887594,0,11.3128557875128,0.942737982292734,11.3128557875128,0,60.3315198571956,39330,136,1992.1875,0.630797969888135,1991.55670203011,1992.1875
0.406,1991.67726376397,0.442353286494296,0.0221176643247148,10.4283977669379,208.567955338757,11.4043908799024,0,2000,1977.5390625,22.4609375,11.4043908799024,11.2650531804456,-2329.18204592701,0,11.4043908799024,0.950365906658531,11.4043908799024,0,60.5400815006653,39465,135,1977.5390625,-14.1382012639738,1991.67726376397,1977.5390625
0.407,1991.87747491449,0.471030450684897,0.0235515225342449,10.4294460700706,208.588921401412,11.3154236713517,0,2000,1992.1875,7.8125,11.3154236713517,11.2669583845842,500.421211727496,0,11.3154236713517,0.942951972612644,11.3154236713517,0,60.7486587654968,39601,136,1992.1875,0.310025085506823,1991.87747491449,1992.1875
0.408,1992.08485977097,0.453093729586216,0.0226546864793108,10.4305319346399,208.610638692798,11.3160863510521,0,2000,1992.1875,7.8125,11.3160863510521,11.2676210642845,417.01767643958,0,11.3160863510521,0.943007195921008,11.3160863510521,0,60.9572592830525,39737,136,1992.1875,0.102640229027202,1992.08485977097,1992.1875
0.409,1992.23767305686,0.44642105672297,0.0223210528361485,10.4313320631337,208.626641262675,11.3167490307525,0,2000,1992.1875,7.8125,11.3167490307525,11.2682837439849,347.514730366316,0,11.3167490307525,0.943062419229372,11.3167490307525,0,61.1658781981872,39873,136,1992.1875,-0.0501730568569201,1992.23767305686,1992.1875
0.41,1992.37012709558,0.44394511836588,0.022197255918294,10.4320255908587,208.640511817174,11.3174117104528,0,2000,1992.1875,7.8125,11.3174117104528,11.2689464236853,289.595608638597,0,11.3174117104528,0.943117642537736,11.3174117104528,0,61.3745118776218,40009,136,1992.1875,-0.182627095578709,1992.37012709558,1992.1875
0.411,1992.49496879137,0.443032834905,0.02215164174525,10.4326792604493,208.653585208987,11.3180743901532,0,2000,1992.1875,7.8125,11.3180743901532,11.2696091033856,241.329673865498,0,11.3180743901532,0.9431728658461,11.3180743901532,0,61.5831589648463,40145,136,1992.1875,-0.307468791371548,1992.49496879137,1992.1875
0.412,1992.61694764319,0.44270319533822,0.022135159766911,10.4333179402239,208.666358804479,11.2278646571644,0,2000,2006.8359375,-6.8359375,11.2278646571644,11.270271783086,2642.51431155458,0,11.2278646571644,0.93565538809703,11.2278646571644,-1.77635683940025e-15,61.7918189516486,40282,137,2006.8359375,14.2189898568113,1992.61694764319,2006.8359375
0.413,1992.65813090248,0.413928350940242,0.0206964175470121,10.4335335752653,208.670671505306,11.3181572251157,0,2000,1992.1875,7.8125,11.3181572251157,11.2696919383482,-239.310990371182,0,11.3181572251157,0.943179768759645,11.3181572251157,0,62.0004886468828,40418,136,1992.1875,-0.470630902475932,1992.65813090248,1992.1875
0.414,1992.69165941294,0.431849064896372,0.0215924532448186,10.4337091301356,208.674182602712,11.3188199048161,0,2000,1992.1875,7.8125,11.3188199048161,11.2703546180485,-199.425825309319,0,11.3188199048161,0.943234992068009,11.3188199048161,-1.77635683940025e-15,62.2091603396159,40554,136,1992.1875,-0.504159412942954,1992.69165941294,1992.1875
0.415,1992.77952699413,0.438536301073805,0.0219268150536902,10.4341692037148,208.683384074296,11.3194825845165,0,2000,1992.1875,7.8125,11.3194825845165,11.2710172977489,-166.188187757766,0,11.3194825845165,0.943290215376373,11.3194825845165,0,62.4178388497293,40690,136,1992.1875,-0.5920269941264,1992.77952699413,1992.1875
0.416,1992.8876146461,0.441038331913694,0.0220519165956847,10.4347351493371,208.694702986743,11.3201452642168,0,2000,1992.1875,7.8125,11.3201452642168,11.2716799774493,-138.490156464805,0,11.3201452642168,0.943345438684737,11.3201452642168,-1.77635683940025e-15,62.6265277918228,40826,136,1992.1875,-0.70011464610252,1992.8876146461,1992.1875
0.417,1993.00321094799,0.441981140893212,0.0220990570446606,10.4353404101585,208.706808203169,11.3208079439172,0,2000,1992.1875,7.8125,11.3208079439172,11.2723426571496,-115.408463720671,0,11.3208079439172,0.943400661993101,11.3208079439172,0,62.8352285099812,40962,136,1992.1875,-0.815710947992102,1993.00321094799,1992.1875
0.418,1993.12158032492,0.442343093330093,0.0221171546665046,10.4359601907668,208.719203815335,11.3214706236176,0,2000,1992.1875,7.8125,11.3214706236176,11.27300533685,-96.1737197672255,0,11.3214706236176,0.943455885301465,11.3214706236176,-1.77635683940025e-15,63.0439415023957,41098,136,1992.1875,-0.934080324922434,1993.12158032492,1992.1875
0.419,1993.24095876917,0.442488699231367,0.0221244349615684,10.4365852548392,208.731705096783,11.3221333033179,0,2000,1992.1875,7.8125,11.3221333033179,11.2736680165504,-80.1447664726879,0,11.3221333033179,0.943511108609829,11.3221333033179,0,63.2526669521369,41234,136,1992.1875,-1.05345876917158,1993.24095876917,1992.1875
0.42,1993.3606893893,0.442553763713901,0.022127688185695,10.4372121629002,208.744243258003,11.3227959830183,0,2000,1992.1875,7.8125,11.3227959830183,11.2743306962507,-66.7873053939066,0,11.3227959830183,0.943566331918193,11.3227959830183,-1.77635683940025e-15,63.4614049249049,41370,136,1992.1875,-1.17318938929611,1993.3606893893,1992.1875
0.421,1993.48052776921,0.442588883016548,0.0221294441508274,10.4378396351901,208.756792703802,11.3234586627187,0,2000,1992.1875,7.8125,11.3234586627187,11.2749933759511,-55.6560878282555,0,11.3234586627187,0.943621555226557,11.3234586627187,0,63.6701554427053,41506,136,1992.1875,-1.29302776921463,1993.48052776921,1992.1875
0.422,1993.60038316497,0.442612907003049,0.0221306453501524,10.4384671965748,208.769343931495,11.324121342419,0,2000,1992.1875,7.8125,11.324121342419,11.2756560556515,-46.3800731902129,0,11.324121342419,0.943676778534921,11.324121342419,-1.77635683940025e-15,63.8789185112974,41642,136,1992.1875,-1.41288316496889,1993.60038316497,1992.1875
0.423,1993.7202220821,0.442632857758762,0.0221316428879381,10.4390946716776,208.781893433551,11.3247840221194,0,2000,1992.1875,7.8125,11.3247840221194,11.2763187353518,-38.6500609918441,0,11.3247840221194,0.943732001843285,11.3247840221194,0,64.0876941304212,41778,136,1992.1875,-1.53272208210137,1993.7202220821,1992.1875
0.424,1993.84003235141,0.442651350689017,0.0221325675344508,10.4397219967807,208.794439935614,11.3254467018198,0,2000,1992.1875,7.8125,11.3254467018198,11.2769814150522,-32.2083841598701,0,11.3254467018198,0.943787225151649,11.3254467018198,-1.77635683940025e-15,64.2964822976065,41914,136,1992.1875,-1.6525323514129,1993.84003235141,1992.1875
0.425,1993.95980974468,0.442669359407574,0.0221334679703787,10.4403491497453,208.806982994906,11.3261093815202,0,2000,1992.1875,7.8125,11.3261093815202,11.2776440947526,-26.8403201332251,0,11.3261093815202,0.943842448460013,11.3261093815202,0,64.505283009592,42050,136,1992.1875,-1.77230974467784,1993.95980974468,1992.1875
