max_abs_rpm,rms_rpm,max_abs_current_A,rms_current_A,max_abs_torque_Nm,rms_torque_Nm,max_abs_back_emf_V,rms_back_emf_V,max_abs_raw_voltage_V,rms_raw_voltage_V,max_abs_voltage_V,rms_voltage_V,max_abs_integrator_V,rms_integrator_V,max_abs_measured_rpm,rms_measured_rpm,max_abs_voltage_avg_V,rms_voltage_avg_V,max_abs_voltage_command_sat_V,rms_voltage_command_sat_V,max_abs_duty_cycle,rms_duty_cycle,max_abs_reference_rpm,rms_reference_rpm,target_rpm
1.50199842411229,0.506759340640936,0.0274424490487495,0.00929846431011125,0.00137212245243748,0.000464923215505562,0.00786444535815778,0.00265338570282595,0.0919545279222747,0.0315880383615444,0.0919545279222747,0.0315880383615444,0.00884662447131901,0.00288449315383829,14.0882757956029,5.10565809182898,0.0919545279222747,0.0315880383615444,0.0919545279222747,0.0315880383615444,0.00766287732685622,0.0026323365301287,0,0,500
2.94151119155367,0.995349090890172,0.0394324302522917,0.0106274891763564,0.00197162151261457,0.00053137445881782,0.0154017165830616,0.00521163565282975,0.119542869825914,0.037581159779267,0.119542869825914,0.037581159779267,0.0169165212528335,0.00564821726911318,18.1887213380641,6.03050346886192,0.119542869825914,0.037581159779267,0.119542869825914,0.037581159779267,0.00996190581882617,0.00313176331493892,0,0,1000
4.3527986528718,1.48562988606593,0.0458475996182637,0.0112312513088199,0.0022923799809132,0.000561562565440993,0.0227912004506958,0.00777873989336358,0.137376321844267,0.0408356518133846,0.137376321844267,0.0408356518133846,0.02483451768145,0.00842378677658167,20.873735843129,6.48551529870777,0.137376321844267,0.0408356518133846,0.137376321844267,0.0408356518133846,0.0114480268203555,0.00340297098444872,0,0,1500
2.34399206155376,0.792074993071466,0.0314732432554052,0.0102149295750973,0.00157366216277027,0.000510746478754867,0.0122731137344161,0.00414729496554249,0.137378950719045,0.0425121249429708,0.0966049000961409,0.0399666342074459,0.0119608115211491,0.00361988251965525,23.5057238822574,6.96463910025485,0.0966049000961409,0.0399666342074459,0.0966049000961409,0.0399666342074459,0.00805040834134507,0.00333055285062049,0,0,2000
